saving,actual_price,diff,make,odometer,year,model,body_style,kbb_price,state,city,ext_color,int_color,car_url,drive_line,transmission,city_fuel_economy,engine,doors,vin,zipCode,driveTrain,classification,trim,uuid,account_id
0.0,26228,0,INFINITI,23798,2019,QX50,SUV,26228,MA,Lynn,Hermosa Blue,BLA,https://www.hertzcarsales.com/certified/INFINITI/2019-INFINITI-QX50-e1143c280a0e0a1716b9777b08e42920.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,3PCAJ5M15KF135786,01905,Front-wheel Drive,primary,LUXE,e1143c280a0e0a1716b9777b08e42920,hertzcarsaleslynn
0.0,26228,0,INFINITI,24106,2019,QX50,SUV,26228,MA,Lynn,Hermosa Blue,BLA,https://www.hertzcarsales.com/certified/INFINITI/2019-INFINITI-QX50-a7a39ccd0a0e0ae823c005a327d32613.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,3PCAJ5M18KF135507,01905,Front-wheel Drive,primary,LUXE,a7a39ccd0a0e0ae823c005a327d32613,hertzcarsaleslynn
0.0,27828,0,BMW,31337,2019,X3,SAV,27828,MA,Lynn,Black,JET,UNK,https://www.hertzcarsales.com/certified/BMW/2019-BMW-X3-82b8dc520a0d0cc771fb3745aedaf205.htm,4x2,Automatic,23,I-4 cyl,4,5UXTR7C50KLF34279,01905,4x2,primary,sDrive30i,82b8dc520a0d0cc771fb3745aedaf205,hertzcarsaleslynn
0.0,27852,0,Toyota,46680,2018,4Runner,SUV,27852,MA,Lynn,Classic Silver,BLA,https://www.hertzcarsales.com/certified/Toyota/2018-Toyota-4Runner-176515d20a0d0cc77d7c2c64fb7b9587.htm,4x4,Automatic,17,V-6 cyl,4,JTEBU5JR6J5570978,01905,4x4,primary,SR5,176515d20a0d0cc77d7c2c64fb7b9587,hertzcarsaleslynn
0.0,28792,0,BMW,17985,2019,X3,SAV,28792,MA,Lynn,White,Alpine,BLA,https://www.hertzcarsales.com/certified/BMW/2019-BMW-X3-9043c4150a0d0cc75fcaba49b0edd457.htm,4x2,Automatic,23,I-4 cyl,4,5UXTR7C53KLR43826,01905,4x2,primary,sDrive30i,9043c4150a0d0cc75fcaba49b0edd457,hertzcarsaleslynn
0.0,29224,0,Jeep,23175,2019,Grand Cherokee,SUV,29224,MA,Lynn,Billet Silver,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Grand+Cherokee-96326b560a0e0a176b1236d1b3a1936e.htm,4x4,Automatic,18,V-6 cyl,4,1C4RJFBG6KC711740,01905,4x4,primary,Limited,96326b560a0e0a176b1236d1b3a1936e,hertzcarsaleslynn
0.0,29724,0,BMW,20092,2019,X3,SAV,29724,MA,Lynn,White,Alpine,BLA,https://www.hertzcarsales.com/certified/BMW/2019-BMW-X3-963282880a0d0c147d86ed8131edb785.htm,4x2,Automatic,23,I-4 cyl,4,5UXTR7C50KLR43816,01905,4x2,primary,sDrive30i,963282880a0d0c147d86ed8131edb785,hertzcarsaleslynn
0.0,31292,0,Jaguar,29245,2019,F-PACE,SUV,31292,MA,Lynn,Black, Narvik,BLA,https://www.hertzcarsales.com/certified/Jaguar/2019-Jaguar-F-PACE-963287d70a0e0a176b1236d108e85222.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,SADCJ2FX6KA601778,01905,All-wheel Drive,primary,25t Premium,963287d70a0e0a176b1236d108e85222,hertzcarsaleslynn
0.0,31292,0,Mercedes-Benz,21463,2019,GLC 300,SUV,31292,MA,Lynn,Black,UNK,https://www.hertzcarsales.com/certified/Mercedes-Benz/2019-Mercedes-Benz-GLC+300-9043c7e50a0e0adf3853a3fe6f26fec9.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,WDC0G4KB8KV164324,01905,All-wheel Drive,primary,Base,9043c7e50a0e0adf3853a3fe6f26fec9,hertzcarsaleslynn
0.0,31529,0,Mercedes-Benz,24490,2019,GLC 300,SUV,31529,MA,Lynn,Black,BLA,https://www.hertzcarsales.com/certified/Mercedes-Benz/2019-Mercedes-Benz-GLC+300-96fb8c050a0e0a176b1236d10ca23b6b.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,WDC0G4KB8KV168115,01905,All-wheel Drive,primary,Base,96fb8c050a0e0a176b1236d10ca23b6b,hertzcarsaleslynn
0.0,31992,0,Jaguar,26318,2019,F-PACE,SUV,31992,MA,Lynn,Black, Narvik,BLA,https://www.hertzcarsales.com/certified/Jaguar/2019-Jaguar-F-PACE-96328caf0a0e0a176b1236d115c5d98a.htm,All-wheel Drive,Automatic,22,I-4 cyl,4,SADCJ2FX1KA601901,01905,All-wheel Drive,primary,25t Premium,96328caf0a0e0a176b1236d115c5d98a,hertzcarsaleslynn
0.0,38924,0,GMC,45254,2019,Yukon XL,SUV,38924,MA,Lynn,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-f43166e30a0e0a17111a5ecbe4e4da5a.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC2KR170981,01905,4x4,primary,SLT,f43166e30a0e0a17111a5ecbe4e4da5a,hertzcarsaleslynn
0.0,39228,0,GMC,39430,2019,Yukon XL,SUV,39228,MA,Lynn,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-f4ad61820a0e0a17111a5ecb76e45f32.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC7KR157935,01905,4x4,primary,SLT,f4ad61820a0e0a17111a5ecb76e45f32,hertzcarsaleslynn
0.0,39928,0,GMC,26795,2019,Yukon,SUV,39928,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon-963273bc0a0e0a176b1236d189b5c717.htm,4x4,Automatic,15,V-8 cyl,4,1GKS2BKC1KR277099,01905,4x4,primary,SLT,963273bc0a0e0a176b1236d189b5c717,hertzcarsaleslynn
0.0,40020,0,GMC,37939,2019,Yukon XL,SUV,40020,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-cab297b10a0e0a6b10e26e51f2fb0357.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC4KR158332,01905,4x4,primary,SLT,cab297b10a0e0a6b10e26e51f2fb0357,hertzcarsaleslynn
0.0,40028,0,Chevrolet,27777,2019,Tahoe,SUV,40028,MA,Lynn,Gray,Shadow,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Tahoe-5d56ca320a0e0a6b150a29a6d95fd670.htm,4x4,Automatic,15,V-8 cyl,4,1GNSKBKC5KR283880,01905,4x4,primary,LT,5d56ca320a0e0a6b150a29a6d95fd670,hertzcarsaleslynn
0.0,40224,0,GMC,36668,2019,Yukon XL,SUV,40224,MA,Lynn,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-6a344d2c0a0e0a1716b9777be1d01c83.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC2KR160838,01905,4x4,primary,SLT,6a344d2c0a0e0a1716b9777be1d01c83,hertzcarsaleslynn
0.0,41803,0,GMC,26396,2019,Yukon XL,SUV,41803,MA,Lynn,Quicksilver,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-0071a8010a0e0a174295f2ab59182189.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC6KR165878,01905,4x4,primary,SLT,0071a8010a0e0a174295f2ab59182189,hertzcarsaleslynn
0.0,42292,0,INFINITI,18710,2019,QX80,SUV,42292,MA,Lynn,Black Obsidian,BLA,https://www.hertzcarsales.com/certified/INFINITI/2019-INFINITI-QX80-f1dabdd70a0e0adf490cf5d3968c450a.htm,All-wheel Drive,Automatic,13,V-8 cyl,4,JN8AZ2NE7K9233452,01905,All-wheel Drive,primary,LUXE,f1dabdd70a0e0adf490cf5d3968c450a,hertzcarsaleslynn
0.0,54424,0,CADILLAC,19668,2019,Escalade,SUV,54424,MA,Lynn,Black Raven,BLA,https://www.hertzcarsales.com/certified/CADILLAC/2019-CADILLAC-Escalade-917aefce0a0e0ae823c005a373470b0d.htm,4x4,Automatic,14,V-8 cyl,4,1GYS4BKJ4KR333809,01905,4x4,primary,Luxury,917aefce0a0e0ae823c005a373470b0d,hertzcarsaleslynn
0.0,58328,0,Land Rover,18297,2019,Range Rover Sport,SUV,58328,MA,Lynn,null,null,https://www.hertzcarsales.com/certified/Land+Rover/2019-Land+Rover-Range+Rover+Sport-839715970a0e0adf2ba66a5949bdb7b3.htm,4x4,Automatic,17,V-6 cyl,4,SALWR2RV8KA839975,01905,4x4,primary,HSE,839715970a0e0adf2ba66a5949bdb7b3,hertzcarsaleslynn
0.0,14998,0,Mitsubishi,17640,2019,Outlander Sport,CUV,14998,NY,Rockville Centre,null,Black,https://www.hertzcarsales.com/certified/Mitsubishi/2019-Mitsubishi-Outlander+Sport-2df787a80a0e0ae7126286ae79a9a53b.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,JA4AP3AU2KU022025,11570,Front-wheel Drive,primary,2.0 LE,2df787a80a0e0ae7126286ae79a9a53b,hertzcarsalesrockvillecenter
0.0,16498,0,Chevrolet,46269,2018,Equinox,SUV,16498,NY,Rockville Centre,Mosaic Black,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-c3abe2370a0e0adf666e9d8a8278348b.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,2GNAXSEV6J6315627,11570,All-wheel Drive,primary,LT,c3abe2370a0e0adf666e9d8a8278348b,hertzcarsalesrockvillecenter
0.0,19998,0,Jeep,27872,2019,Compass,SUV,19998,NY,Rockville Centre,White,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-763d97640a0e0a1774ba5a3b953cf9f0.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB4KT721384,11570,4x4,primary,Trailhawk,763d97640a0e0a1774ba5a3b953cf9f0,hertzcarsalesrockvillecenter
0.0,21498,0,Jeep,24620,2019,Compass,SUV,21498,NY,Rockville Centre,Granite Crystal,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-b8fc902a0a0e0ae752b0f28da1f5b5c0.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB0KT722466,11570,4x4,primary,Trailhawk,b8fc902a0a0e0ae752b0f28da1f5b5c0,hertzcarsalesrockvillecenter
0.0,21998,0,Jeep,31857,2019,Cherokee,SUV,21998,NY,Rockville Centre,Granite Crystal,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-b8fc8feb0a0e0ae752b0f28d4c41fb1c.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX6KD303807,11570,4x4,primary,Limited,b8fc8feb0a0e0ae752b0f28d4c41fb1c,hertzcarsalesrockvillecenter
0.0,22498,0,Jeep,29195,2019,Cherokee,SUV,22498,NY,Rockville Centre,Billet Silver,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-d7dd61b30a0e0adf666e9d8a3221d94f.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX5KD412498,11570,4x4,primary,Limited,d7dd61b30a0e0adf666e9d8a3221d94f,hertzcarsalesrockvillecenter
0.0,22498,0,Jeep,30026,2019,Cherokee,SUV,22498,NY,Rockville Centre,White,Bright,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-d7dd61e10a0e0adf666e9d8a4b8f6915.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX8KD412298,11570,4x4,primary,Limited,d7dd61e10a0e0adf666e9d8a4b8f6915,hertzcarsalesrockvillecenter
0.0,26498,0,GMC,9006,2020,Terrain,SUV,26498,NY,Rockville Centre,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2020-GMC-Terrain-d7dd60760a0e0adf666e9d8aaed15754.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEVXLL202241,11570,All-wheel Drive,primary,SLT,d7dd60760a0e0adf666e9d8aaed15754,hertzcarsalesrockvillecenter
0.0,27498,0,Ford,9393,2020,Edge,SUV,27498,NY,Rockville Centre,Iconic Silver,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-d7dd60c10a0e0adf666e9d8aff415a13.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J99LBA44915,11570,All-wheel Drive,primary,SEL,d7dd60c10a0e0adf666e9d8aff415a13,hertzcarsalesrockvillecenter
0.0,27998,0,Ford,9038,2020,Edge,SUV,27998,NY,Rockville Centre,Agate Black,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-d7dd609d0a0e0adf666e9d8a977ab1e0.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J99LBA44686,11570,All-wheel Drive,primary,SEL,d7dd609d0a0e0adf666e9d8a977ab1e0,hertzcarsalesrockvillecenter
0.0,36998,0,GMC,40295,2019,Yukon,SUV,36998,NY,Rockville Centre,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon-a3b341770a0e0a6b1353a9357cb63caf.htm,4x4,Automatic,15,V-8 cyl,4,1GKS2BKC4KR159385,11570,4x4,primary,SLT,a3b341770a0e0a6b1353a9357cb63caf,hertzcarsalesrockvillecenter
0.0,16887,0,Chevrolet,42687,2019,Equinox,SUV,16887,NY,Massapequa Park,Blue,Storm,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Equinox-c4f5717f0a0e0a175862f2ef9a48b00a.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,3GNAXUEV8KS535222,11762,All-wheel Drive,primary,LT,c4f5717f0a0e0a175862f2ef9a48b00a,hertzcarsalesmassapequa
0.0,18887,0,Nissan,42900,2018,Pathfinder,SUV,18887,NY,Massapequa Park,Brilliant Silver,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-bfcf7bad0a0e0ae752b0f28dbe4ccce2.htm,4x4,Automatic,19,V-6 cyl,4,5N1DR2MM5JC670025,11762,4x4,primary,SV,bfcf7bad0a0e0ae752b0f28dbe4ccce2,hertzcarsalesmassapequa
0.0,18987,0,Nissan,43270,2018,Pathfinder,SUV,18987,NY,Massapequa Park,Scarlet,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-bfcf7b470a0e0ae752b0f28da8966f42.htm,4x4,Automatic,19,V-6 cyl,4,5N1DR2MM8JC632658,11762,4x4,primary,SV,bfcf7b470a0e0ae752b0f28da8966f42,hertzcarsalesmassapequa
0.0,21975,0,GMC,26285,2019,Terrain,SUV,21975,NY,Massapequa Park,Ebony Twilight,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-d31ed1dd0a0e0a175862f2efc96bec01.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,3GKALPEV5KL187822,11762,Front-wheel Drive,primary,SLT,d31ed1dd0a0e0a175862f2efc96bec01,hertzcarsalesmassapequa
0.0,48675,0,Chevrolet,7683,2020,Suburban,SUV,48675,NY,Massapequa Park,White,Summit,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2020-Chevrolet-Suburban-d2b939c70a0e0adf666e9d8a11c66184.htm,4x4,Automatic,14,V-8 cyl,4,1GNSKHKC6LR250794,11762,4x4,primary,LT,d2b939c70a0e0adf666e9d8a11c66184,hertzcarsalesmassapequa
0.0,15975,0,Buick,40195,2019,Encore,SUV,15975,NY,Smithtown,Quicksilver,BLA,https://www.hertzcarsales.com/certified/Buick/2019-Buick-Encore-d20c7d380a0e0a175862f2ef655875fc.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSM5KB772328,11787,Front-wheel Drive,primary,Essence,d20c7d380a0e0a175862f2ef655875fc,hertzcarsalessmithtown
0.0,15975,0,Nissan,40212,2018,Rogue,SUV,15975,NY,Smithtown,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-d20c7d870a0e0a175862f2efab7097ba.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,KNMAT2MT0JP536449,11787,Front-wheel Drive,primary,SV,d20c7d870a0e0a175862f2efab7097ba,hertzcarsalessmithtown
0.0,16975,0,Jeep,47499,2019,Cherokee,SUV,16975,NY,Smithtown,Billet Silver,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-d20c76d00a0e0a175862f2ef5ebce66b.htm,Front-wheel Drive,Automatic,22,I-4 cyl,4,1C4PJLDB8KD416060,11787,Front-wheel Drive,primary,Limited,d20c76d00a0e0a175862f2ef5ebce66b,hertzcarsalessmithtown
0.0,17975,0,Dodge,32430,2019,Journey,SUV,17975,NY,Smithtown,White,Vice,Black,https://www.hertzcarsales.com/certified/Dodge/2019-Dodge-Journey-d20c7ce30a0e0a175862f2ef7b93ec46.htm,Front-wheel Drive,Automatic,19,V-6 cyl,4,3C4PDCGG6KT686462,11787,Front-wheel Drive,primary,Crossroad,d20c7ce30a0e0a175862f2ef7b93ec46,hertzcarsalessmithtown
0.0,20275,0,Nissan,37039,2018,Pathfinder,SUV,20275,NY,Smithtown,Brilliant Silver,BLA,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Pathfinder-0341ee830a0e0ae81c3047e923eb4304.htm,4x4,Automatic,19,V-6 cyl,4,5N1DR2MM4JC669724,11787,4x4,primary,SV,0341ee830a0e0ae81c3047e923eb4304,hertzcarsalessmithtown
0.0,25975,0,Ford,40313,2019,Explorer,SUV,25975,NY,Smithtown,Agate Black,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Explorer-d20c81980a0e0a175862f2ef22eaa3c6.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D85KGB46513,11787,4x4,primary,XLT,d20c81980a0e0a175862f2ef22eaa3c6,hertzcarsalessmithtown
0.0,26975,0,Ford,8653,2020,Edge,SUV,26975,NY,Smithtown,Iconic Silver,BLA,https://www.hertzcarsales.com/certified/Ford/2020-Ford-Edge-d20c7c840a0e0a175862f2ef274fe0b4.htm,All-wheel Drive,Automatic,21,I-4 cyl,4,2FMPK4J9XLBA44745,11787,All-wheel Drive,primary,SEL,d20c7c840a0e0a175862f2ef274fe0b4,hertzcarsalessmithtown
0.0,28975,0,Jeep,32145,2019,Grand Cherokee,SUV,28975,NY,Smithtown,Red,Velvet,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Grand+Cherokee-d20c77350a0e0a175862f2efa2458f54.htm,4x4,Automatic,18,V-6 cyl,4,1C4RJFBG4KC712210,11787,4x4,primary,Limited,d20c77350a0e0a175862f2efa2458f54,hertzcarsalessmithtown
0.0,34475,0,Jeep,27925,2019,Wrangler,SUV,34475,NY,Smithtown,Black,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Wrangler-6726328c0a0e0ae7126286aea3080239.htm,4x4,Automatic,17,I-4 cyl,4,1C4HJXEN8KW588310,11787,4x4,primary,Sahara,6726328c0a0e0ae7126286aea3080239,hertzcarsalessmithtown
0.0,35975,0,GMC,44849,2019,Yukon,SUV,35975,NY,Smithtown,Onyx Black,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon-d20c764f0a0e0a175862f2ef1667b9ca.htm,4x4,Automatic,15,V-8 cyl,4,1GKS2BKC1KR161031,11787,4x4,primary,SLT,d20c764f0a0e0a175862f2ef1667b9ca,hertzcarsalessmithtown
0.0,38675,0,GMC,39994,2019,Yukon XL,SUV,38675,NY,Smithtown,Onyx Black,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-d20c76700a0e0a175862f2ef5d73c01c.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC9KR183274,11787,4x4,primary,SLT,d20c76700a0e0a175862f2ef5d73c01c,hertzcarsalessmithtown
0.0,50997,0,CADILLAC,30349,2019,Escalade,SUV,50997,PA,Bensalem,Black Raven,BLA,https://www.hertzcarsales.com/certified/CADILLAC/2019-CADILLAC-Escalade-85921ee60a0e0a6b43a3789b16ad51e4.htm,4x4,Automatic,14,V-8 cyl,4,1GYS4BKJ3KR302812,19020,4x4,primary,Luxury,85921ee60a0e0a6b43a3789b16ad51e4,hertzcarsalesbensalem
0.0,15992,0,Hyundai,23662,2019,Kona,SUV,15992,PA,Warminster,Thunder Gray,BLA,https://www.hertzcarsales.com/certified/Hyundai/2019-Hyundai-Kona-89f5b5390a0e0a6b43a3789b34a39b3a.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,KM8K1CAA1KU345012,18974,All-wheel Drive,primary,SE,89f5b5390a0e0a6b43a3789b34a39b3a,hertzcarsaleswarminster
0.0,24262,0,Toyota,26104,2019,RAV4,SUV,24262,PA,Warminster,Super White,BLA,https://www.hertzcarsales.com/certified/Toyota/2019-Toyota-RAV4-bef456a50a0d0cc73bf270c83ca6a5be.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,2T3P1RFV7KW029822,18974,All-wheel Drive,primary,XLE,bef456a50a0d0cc73bf270c83ca6a5be,hertzcarsaleswarminster
0.0,29836,0,Toyota,21712,2019,4Runner,SUV,29836,PA,Warminster,Midnight Black,BLA,https://www.hertzcarsales.com/certified/Toyota/2019-Toyota-4Runner-77072ca80a0d04fe088d71cf3d30211e.htm,4x4,Automatic,17,V-6 cyl,4,JTEBU5JR0K5671273,18974,4x4,primary,SR5,77072ca80a0d04fe088d71cf3d30211e,hertzcarsaleswarminster
0.0,14299,0,Kia,41152,2019,Sportage,SUV,14299,PA,Philadelphia,Copper,Burnishe,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Sportage-cd97610a0a0e0a175862f2ef7e6b4240.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,KNDPM3AC9K7491448,19153,Front-wheel Drive,primary,LX,cd97610a0a0e0a175862f2ef7e6b4240,hertzcarsalesphiladelphia
0.0,14882,0,Mitsubishi,24938,2019,Outlander Sport,CUV,14882,PA,Philadelphia,null,Black,https://www.hertzcarsales.com/certified/Mitsubishi/2019-Mitsubishi-Outlander+Sport-8063b9dd0a0e0ae7363da7a50e887b51.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,JA4AP3AU7KU007214,19153,Front-wheel Drive,primary,2.0 LE,8063b9dd0a0e0ae7363da7a50e887b51,hertzcarsalesphiladelphia
0.0,25999,0,INFINITI,22023,2019,QX60,SUV,25999,PA,Philadelphia,Graphite Shadow,BLA,https://www.hertzcarsales.com/certified/INFINITI/2019-INFINITI-QX60-cd975e320a0e0a175862f2ef4ad5faee.htm,All-wheel Drive,Automatic,19,V-6 cyl,4,5N1DL0MM6KC557062,19153,All-wheel Drive,primary,PURE,cd975e320a0e0a175862f2ef4ad5faee,hertzcarsalesphiladelphia
0.0,32978,0,INFINITI,5178,2020,QX60,SUV,32978,PA,Philadelphia,Hermosa Blue,BLA,https://www.hertzcarsales.com/certified/INFINITI/2020-INFINITI-QX60-cd9760430a0e0a175862f2ef71001c21.htm,All-wheel Drive,Automatic,19,V-6 cyl,4,5N1DL0MM1LC530255,19153,All-wheel Drive,primary,PURE,cd9760430a0e0a175862f2ef71001c21,hertzcarsalesphiladelphia
0.0,37350,0,BMW,8116,2020,X3,SUV,37350,PA,Philadelphia,null,null,https://www.hertzcarsales.com/certified/BMW/2020-BMW-X3-c8d24e4c0a0d0cc70d7916e7ddc6d163.htm,4x2,Automatic,25,I-4 cyl,4,5UXTY3C01L9B93327,19153,4x2,primary,sDrive30i,c8d24e4c0a0d0cc70d7916e7ddc6d163,hertzcarsalesphiladelphia
0.0,0,0,Buick,36234,2019,Encore,SUV,0,PA,Philadelphia,Quicksilver,BLA,https://www.hertzcarsales.com/certified/Buick/2019-Buick-Encore-deb63a6d0a0e0a6b26358b6d0d21ddd2.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSM7KB764545,19153,All-wheel Drive,primary,Essence,deb63a6d0a0e0a6b26358b6d0d21ddd2,hertzcarsalesphiladelphia
0.0,0,0,Chevrolet,42918,2018,Equinox,SUV,0,PA,Philadelphia,White,Summit,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Equinox-deb639890a0e0a6b26358b6de7e253fb.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,2GNAXSEV2J6315740,19153,All-wheel Drive,primary,LT,deb639890a0e0a6b26358b6de7e253fb,hertzcarsalesphiladelphia
0.0,0,0,Chevrolet,6904,2020,Suburban,SUV,0,PA,Philadelphia,Black,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2020-Chevrolet-Suburban-deb638eb0a0e0a6b26358b6d18f53b82.htm,4x4,Automatic,14,V-8 cyl,4,1GNSKHKC1LR269687,19153,4x4,primary,LT,deb638eb0a0e0a6b26358b6d18f53b82,hertzcarsalesphiladelphia
0.0,0,0,Dodge,25949,2019,Journey,SUV,0,PA,Philadelphia,Pitch Black,Black,https://www.hertzcarsales.com/certified/Dodge/2019-Dodge-Journey-ddda74910a0e0ae84790038c074d2d5c.htm,Front-wheel Drive,Automatic,19,V-6 cyl,4,3C4PDCGG7KT731473,19153,Front-wheel Drive,primary,Crossroad,ddda74910a0e0ae84790038c074d2d5c,hertzcarsalesphiladelphia
0.0,0,0,Ford,42231,2018,Explorer,SUV,0,PA,Philadelphia,Ingot Silver,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Explorer-ddda75b20a0e0ae84790038ce28d9b00.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D81JGA56886,19153,4x4,primary,XLT,ddda75b20a0e0ae84790038ce28d9b00,hertzcarsalesphiladelphia
0.0,0,0,GMC,42353,2019,Terrain,SUV,0,PA,Philadelphia,Summit White,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-ddda75250a0e0ae84790038cc0e59fde.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,3GKALPEV1KL202493,19153,Front-wheel Drive,primary,SLT,ddda75250a0e0ae84790038cc0e59fde,hertzcarsalesphiladelphia
0.0,0,0,Jeep,46936,2019,Cherokee,SUV,0,PA,Philadelphia,Billet Silver,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-ddda75900a0e0ae84790038c7509b446.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX4KD197728,19153,4x4,primary,Limited,ddda75900a0e0ae84790038c7509b446,hertzcarsalesphiladelphia
0.0,0,0,Jeep,24765,2019,Grand Cherokee,SUV,0,PA,Philadelphia,Velvet Red Pearlcoat,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Grand+Cherokee-ddda73e30a0e0ae84790038ca81b6474.htm,4x4,Automatic,18,V-6 cyl,4,1C4RJFAG9KC771710,19153,4x4,primary,Laredo,ddda73e30a0e0ae84790038ca81b6474,hertzcarsalesphiladelphia
0.0,0,0,Kia,36275,2019,Niro,SUV,0,PA,Philadelphia,Snow White Pearl,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Niro-ddda75d00a0e0ae84790038ce2c63f73.htm,Front-wheel Drive,Automatic,51,I-4 cyl,4,KNDCB3LC6K5218447,19153,Front-wheel Drive,primary,LX,ddda75d00a0e0ae84790038ce2c63f73,hertzcarsalesphiladelphia
0.0,0,0,Nissan,17082,2020,Murano,SUV,0,PA,Philadelphia,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Murano-deb639c60a0e0a6b26358b6dbd55659c.htm,All-wheel Drive,Automatic,20,V-6 cyl,4,5N1AZ2BS0LN103894,19153,All-wheel Drive,primary,SV,deb639c60a0e0a6b26358b6dbd55659c,hertzcarsalesphiladelphia
